Year	Geographic Region	Sustainable Development Goal (SDG) regions	Sub-region	destination	Total	Other South	Other North	Afghanistan	Albania	Algeria	American Samoa	Andorra	Angola	Anguilla	Antigua and Barbuda	Argentina	Armenia	Aruba	Australia	Austria	Azerbaijan	Bahamas	Bahrain	Bangladesh	Barbados	Belarus	Belgium	Belize	Benin	Bermuda	Bhutan	Bolivia (Plurinational State of)	Bonaire, Sint Eustatius and Saba	Bosnia and Herzegovina	Botswana	Brazil	British Virgin Islands	Brunei Darussalam	Bulgaria	Burkina Faso	Burundi	Cabo Verde	Cambodia	Cameroon	Canada	Cayman Islands	Central African Republic	Chad	Channel Islands	Chile	China	China, Hong Kong SAR	China, Macao SAR	Colombia	Comoros	Congo	Cook Islands	Costa Rica	Côte d'Ivoire	Croatia	Cuba	Curaçao	Cyprus	Czechia	Dem. People's Republic of Korea	Democratic Republic of the Congo	Denmark	Djibouti	Dominica	Dominican Republic	Ecuador	Egypt	El Salvador	Equatorial Guinea	Eritrea	Estonia	Eswatini	Ethiopia	Falkland Islands (Malvinas)	Faroe Islands	Fiji	Finland	France	French Guiana	French Polynesia	Gabon	Gambia	Georgia	Germany	Ghana	Gibraltar	Greece	Greenland	Grenada	Guadeloupe	Guam	Guatemala	Guinea	Guinea-Bissau	Guyana	Haiti	Holy See	Honduras	Hungary	Iceland	India	Indonesia	Iran (Islamic Republic of)	Iraq	Ireland	Isle of Man	Israel	Italy	Jamaica	Japan	Jordan	Kazakhstan	Kenya	Kiribati	Kuwait	Kyrgyzstan	Lao People's Democratic Republic	Latvia	Lebanon	Lesotho	Liberia	Libya	Liechtenstein	Lithuania	Luxembourg	Madagascar	Malawi	Malaysia	Maldives	Mali	Malta	Marshall Islands	Martinique	Mauritania	Mauritius	Mayotte	Mexico	Micronesia (Fed. States of)	Monaco	Mongolia	Montenegro	Montserrat	Morocco	Mozambique	Myanmar	Namibia	Nauru	Nepal	Netherlands	New Caledonia	New Zealand	Nicaragua	Niger	Nigeria	Niue	North Macedonia	Northern Mariana Islands	Norway	Oman	Pakistan	Palau	Panama	Papua New Guinea	Paraguay	Peru	Philippines	Poland	Portugal	Puerto Rico	Qatar	Republic of Korea	Republic of Moldova	Réunion	Romania	Russian Federation	Rwanda	Saint Helena	Saint Kitts and Nevis	Saint Lucia	Saint Pierre and Miquelon	Saint Vincent and the Grenadines	Samoa	San Marino	Sao Tome and Principe	Saudi Arabia	Senegal	Serbia	Seychelles	Sierra Leone	Singapore	Sint Maarten (Dutch part)	Slovakia	Slovenia	Solomon Islands	Somalia	South Africa	South Sudan	Spain	Sri Lanka	State of Palestine	Sudan	Suriname	Sweden	Switzerland	Syrian Arab Republic	Tajikistan	Thailand	Timor-Leste	Togo	Tokelau	Tonga	Trinidad and Tobago	Tunisia	Turkey	Turkmenistan	Turks and Caicos Islands	Tuvalu	Uganda	Ukraine	United Arab Emirates	United Kingdom	United Republic of Tanzania	United States of America	United States Virgin Islands	Uruguay	Uzbekistan	Vanuatu	Venezuela (Bolivarian Republic of)	Viet Nam	Wallis and Futuna Islands	Western Sahara	Yemen	Zambia	Zimbabwe
2000	Africa	SUB-SAHARAN AFRICA	Southern Africa	Namibia	135547	2276	511	58	0	637	0	0	49790	0	616	67	84	0	705	801	0	67	65	44	0	0	242	0	206	0	0	0	0	0	865	702	0	0	41	94	511	0	0	156	248	0	0	0	0	44	4078	0	0	0	0	1468	0	0	41	0	893	0	0	101	133	4179	150	0	0	0	0	229	0	0	0	0	259	278	0	0	0	104	705	0	0	0	114	0	11896	189	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	886	120	41	0	80	0	143	1083	0	150	0	0	1458	0	0	0	0	0	61	166	0	48	0	0	58	0	485	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	182	0	0	0	0	679	0	67	0	0	1290	0	0	0	71	0	219	0	0	0	0	0	325	222	570	0	0	48	0	0	41	597	471	0	0	0	0	0	0	0	0	0	41	0	75	216	0	0	0	0	0	123	11132	0	452	0	0	262	0	133	564	0	0	98	0	0	0	0	0	0	48	0	0	0	633	338	0	2256	1442	1379	0	0	0	0	0	0	0	0	0	3971	18964
2000	Africa	SUB-SAHARAN AFRICA	Southern Africa	South Africa	1016963	25812	8423	30	69	188	0	0	15785	0	0	996	0	0	3028	2265	0	0	70	1064	13	101	3340	0	82	26	0	69	0	79	17593	1233	10	10	1653	0	1543	0	0	992	2392	0	50	0	0	281	9841	679	0	249	83	7885	0	0	481	428	645	0	2065	838	58	8332	1062	0	0	0	0	1942	0	0	225	61	31743	1242	0	0	20	273	3182	0	0	131	0	0	23826	2797	23	3794	0	0	0	0	38	33	13	24	0	0	0	0	14	16920	512	295	68	5085	0	1877	9798	82	735	24	0	6894	0	38	0	14	176	389	113578	254	69	0	169	12	181	26025	382	24	45	144	0	0	0	3573	0	120	0	11	0	0	0	456	237813	91	44274	10	53	8450	0	1314	46	9	6932	9	51	12	468	14	4181	0	25	25	50	86	630	4141	19048	0	0	700	0	141	680	1427	1311	95	11	0	0	0	0	0	0	260	1157	1600	280	166	382	0	177	0	0	6302	0	0	613	415	41	1205	0	102	826	49	0	368	0	0	0	0	11	48	475	0	0	0	1991	1600	76	125874	3911	7087	0	48	0	0	126	68	0	0	35	23416	128983
2000	Africa	SUB-SAHARAN AFRICA	Western Africa	Benin	134655	12564	952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6154	0	0	0	0	0	0	0	253	0	0	0	0	0	0	0	691	0	0	4977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	650	0	0	0	0	0	0	3698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46883	27595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2000	Africa	SUB-SAHARAN AFRICA	Western Africa	Burkina Faso	520363	24840	9544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	383695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10633	3801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2000	Africa	SUB-SAHARAN AFRICA	Western Africa	Cabo Verde	11027	268	76	0	0	0	0	0	2209	0	0	10	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	15	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0	0	17	12	0	41	93	0	0	0	0	0	0	0	99	1138	0	0	0	0	0	0	0	0	0	0	0	0	0	305	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	14	0	0	0	0	0	0	6	0	0	0	0	0	0	76	0	0	0	0	82	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	4	0	0	929	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	3747	0	627	0	0	32	0	0	0	0	0	0	0	0	50	0	0	0	0	0	29	0	0	0	17	0	0	0	0	0	0	0	0	0	0	46	0	29	0	275	39	0	0	0	0	0	0	0	0	0	0
2000	Africa	SUB-SAHARAN AFRICA	Western Africa	Côte d'Ivoire	2163644	42276	18047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59538	0	0	0	0	0	0	0	0	0	0	1161053	0	318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6275	0	0	94236	0	0	0	0	0	0	0	141314	358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23736	5623	0	0	0	0	0	0	0	443223	0	0	0	10749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57521	38019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25619	0	0	722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2000	Africa	SUB-SAHARAN AFRICA	Western Africa	Gambia	182514	3544	1772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38423	11733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	8805	0	0	0	3100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112746	0	0	2218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2000	Africa	SUB-SAHARAN AFRICA	Western Africa	Ghana	191601	7556	4861	0	0	8	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	9987	0	0	0	0	0	0	8	0	0	0	46451	0	0	0	68	164	0	0	9	0	0	135	0	0	0	0	0	0	0	5465	0	0	0	0	0	0	18	0	0	0	0	0	23	0	0	0	0	0	18	0	0	0	0	130	0	0	0	21	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	506	0	0	0	0	0	27	137	0	33	0	0	9	0	0	0	0	0	585	0	13084	0	0	0	0	0	0	0	0	4004	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	4714	16584	0	0	0	0	0	52	0	0	0	0	0	22	38	0	0	0	0	0	0	0	52	299	0	0	0	0	0	0	0	0	0	59	0	0	2385	0	0	0	0	0	0	0	0	0	17	0	20	0	0	116	41	0	0	0	72060	0	0	0	0	0	0	0	0	0	0	0	1084	7	487	0	0	0	0	0	0	0	0	0	0	0
2000	Africa	SUB-SAHARAN AFRICA	Western Africa	Guinea	560075	2390	7170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	1897	0	0	0	0	0	0	199	0	0	0	598	0	78	0	0	239	0	0	0	0	0	166	0	0	0	0	0	0	0	3087	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1325	0	0	0	654	0	0	0	0	0	0	0	0	0	0	0	3495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	138141	0	0	0	0	0	0	0	0	19422	0	0	0	478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1124	734	0	0	0	0	0	0	0	0	0	0	0	0	0	295	0	0	172	0	0	0	596	0	0	0	0	0	0	0	0	0	523	8455	0	0	365828	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	36	0	0	0	1833	0	0	0	0	0	0	0	0	0	104	0	0	0	689	0	0	0	0	0	0	0	0	0	0	0
2000	Africa	SUB-SAHARAN AFRICA	Western Africa	Guinea-Bissau	20450	917	596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	576	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	1534	0	0	0	0	0	0	0	0	0	0	4968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	908	0	0	0	0	0	0	0	0	0	0	0	0	563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8119	0	0	960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0
2000	Africa	SUB-SAHARAN AFRICA	Western Africa	Liberia	151868	11474	5322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	373	0	0	0	0	238	0	0	0	0	0	0	0	0	0	0	0	0	0	2093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284	0	0	0	630	0	890	9542	0	0	0	0	0	0	0	31145	2171	0	0	0	0	0	0	742	0	0	0	0	0	0	242	0	0	0	0	0	0	0	0	0	0	4056	0	0	0	0	0	0	0	0	0	0	1889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286	0	0	0	1081	2294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233	0	0	71154	0	0	0	0	0	0	0	0	275	0	0	0	0	1075	142	0	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	1099	0	2837	0	0	0	0	0	0	0	0	0	0	0
2000	Africa	SUB-SAHARAN AFRICA	Western Africa	Mali	189475	49739	1708	0	0	554	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	520	0	0	0	0	0	0	0	0	0	0	20155	0	0	0	567	0	0	271	0	0	0	76	0	0	0	0	3856	0	0	54884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2347	0	0	4279	570	0	0	2388	0	0	0	0	0	0	0	14659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	562	0	0	0	0	0	0	0	0	0	0	0	0	12423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5259	1524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	10719	0	0	1177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	856	0	0	0	0	0	0	0	0	0	0	0	0	0	223	0	0	0	0	0	0	0	0	0	0	0
2000	Africa	SUB-SAHARAN AFRICA	Western Africa	Mauritania	57366	1829	56	0	0	1601	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	60	0	541	0	0	0	0	0	0	157	0	0	0	0	0	0	0	385	50	0	0	51	0	0	156	0	0	0	0	0	0	0	192	0	0	0	0	0	0	42	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	204	0	0	0	0	0	0	0	3042	1178	0	0	0	0	0	0	0	0	0	84	0	0	0	54	0	0	0	0	0	0	31	0	0	0	116	0	0	136	0	0	0	0	0	0	0	7483	0	0	0	0	0	0	0	0	0	0	0	0	337	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	60	0	0	0	0	0	0	0	0	0	300	37730	0	0	0	0	0	0	0	0	0	0	0	84	0	148	0	0	0	0	137	0	0	0	114	0	0	0	243	0	0	0	0	0	0	68	0	0	108	0	0	0	0	0	0	0	0	0	0	0
2000	Africa	SUB-SAHARAN AFRICA	Western Africa	Niger	122260	7938	1903	0	0	438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17081	0	0	0	0	0	0	0	0	0	0	18432	0	0	0	397	0	0	0	720	0	0	0	0	0	0	0	0	0	0	1147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	43060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	504	0	0	0	0	0	0	0	9253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2000	Africa	SUB-SAHARAN AFRICA	Western Africa	Nigeria	487882	34664	15241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10943	0	0	0	11871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8358	0	0	0	0	0	0	0	0	65493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2000	Africa	SUB-SAHARAN AFRICA	Western Africa	Saint Helena	108	6	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0
2000	Africa	SUB-SAHARAN AFRICA	Western Africa	Senegal	231901	21783	11339	0	0	3275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2820	0	0	0	0	0	0	506	0	0	0	0	0	0	0	792	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2195	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10825	0	0	0	4029	0	682	1395	0	0	0	0	0	0	0	40236	23437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	862	0	436	0	0	0	0	0	0	0	0	26917	0	0	0	59956	0	0	0	0	0	0	0	0	3219	0	0	0	0	0	0	0	0	0	1321	663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	351	0	0	0	0	0	0	0	0	1183	0	0	0	11638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1308	0	0	0	0	0	0	0	0	0	0	0	0	0	626	0	0	0	0	0	0	0	0	0	0	0
2000	Africa	SUB-SAHARAN AFRICA	Western Africa	Sierra Leone	97974	366	631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	0	0	0	0	0	0	0	0	0	0	33	0	3	0	0	36	0	0	1	0	0	266	0	0	0	0	0	0	0	70	0	0	0	0	0	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4984	0	127	1242	0	0	0	0	0	0	0	70385	22	0	0	0	0	0	0	385	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	2083	0	10813	0	0	0	0	0	0	0	0	1857	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	2012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	71	0	0	0	0	0	0	0	0	0	0	700	0	0	0	0	0	0	0	0	0	227	0	0	0	0	1	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	580	0	480	0	0	0	0	0	1	0	0	0	0	0
2000	Africa	SUB-SAHARAN AFRICA	Western Africa	Togo	137968	12240	1244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	36908	0	0	0	0	0	0	0	0	0	0	8781	0	23	0	423	23	0	226	433	0	0	313	0	0	0	0	155	0	0	2017	0	0	0	0	0	0	351	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	1277	0	0	545	646	0	101	26455	0	0	0	0	0	0	0	1970	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	2699	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22364	16087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1452	0	0	0	0	0	0	0	23	0	612	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	0
2000	Africa	NORTHERN AFRICA AND WESTERN ASIA	Northern Africa	Algeria	250110	6243	2081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	556	0	0	0	0	0	778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1446	0	7579	0	0	0	740	0	0	2258	0	0	0	1196	0	0	0	1225	0	0	2325	0	0	0	0	0	877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	802	0	0	0	0	0	0	0	0	0	3926	0	0	0	0	0	0	0	0	0	11570	0	0	0	0	31667	1597	0	0	0	3073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800	0	1094	0	0	0	0	0	0	0	165911	2366	0	0
2000	Africa	NORTHERN AFRICA AND WESTERN ASIA	Northern Africa	Egypt	184774	8136	2711	154	88	648	0	0	21	0	13	183	118	0	344	442	24	11	294	186	0	204	411	0	27	0	0	0	0	46	0	96	0	50	50	48	27	0	0	92	464	0	43	244	0	20	562	0	0	43	664	55	0	0	168	76	0	0	63	148	76	96	221	271	0	0	9	0	155	0	388	19	0	478	0	0	0	182	2089	0	0	0	22	0	5649	172	7	934	0	0	0	0	7	105	68	0	0	0	0	98	0	910	2107	111	7793	70	0	518	3058	0	843	3836	155	101	0	2188	46	0	0	2324	0	35	3669	0	0	0	30	21	2063	21	158	0	0	0	114	0	0	48	0	60	11	0	0	776	13	9	196	0	0	726	0	68	0	86	593	0	88	0	89	397	452	0	0	0	0	0	801	278	34	0	292	218	46	0	177	5477	33	0	0	0	0	0	0	0	0	5987	311	0	15	46	105	0	46	0	0	11540	164	0	303	164	66745	9388	0	259	998	5549	95	787	0	0	0	0	0	572	654	35	0	0	64	125	523	2299	107	4416	0	0	82	0	25	0	0	0	4167	19	25
2000	Africa	NORTHERN AFRICA AND WESTERN ASIA	Northern Africa	Libya	567436	0	0	236	223	2642	0	0	0	0	0	0	188	0	551	554	0	0	712	919	0	560	496	0	0	0	0	0	0	243	0	188	0	0	0	0	0	0	0	0	2098	0	0	631	0	0	2264	0	0	0	3162	297	0	0	438	0	0	0	0	0	0	320	567	1047	0	0	0	15455	520	0	1459	0	0	1347	0	0	0	611	3699	0	0	0	0	0	5172	452	0	1925	0	0	0	0	0	0	230	0	0	0	0	249	0	3564	9612	303	50384	0	0	0	4923	0	740	15015	591	246	0	7947	0	0	0	8143	0	0	0	0	0	0	0	0	5828	0	249	0	0	0	264	0	0	0	0	202	0	0	0	3605	0	0	0	0	0	1304	0	0	0	264	2098	0	0	0	246	1247	1810	0	0	0	0	0	3246	499	0	0	1040	527	0	0	438	5331	0	0	0	0	0	0	0	0	0	26101	824	0	0	175	492	0	0	0	0	76918	476	1307	534	270	210540	10616	0	551	686	20428	499	2098	0	0	0	0	0	2270	1865	175	0	0	0	644	2044	5321	196	7274	0	0	277	0	0	0	0	0	15734	0	0
2000	Africa	NORTHERN AFRICA AND WESTERN ASIA	Northern Africa	Morocco	53034	7498	3036	0	0	8877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1228	0	0	0	0	0	0	0	0	0	0	14547	0	0	0	0	0	952	0	0	0	0	0	0	0	0	651	0	0	0	0	0	0	0	0	0	0	1133	0	0	0	1253	0	0	0	0	0	0	0	0	0	0	892	0	0	777	0	0	0	0	0	0	0	0	0	0	0	1053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1193	0	0	0	0	0	0	0	0	0	0	0	2708	0	0	0	0	0	0	1353	0	0	0	0	0	0	0	1704	0	0	0	0	0	0	0	801	0	1208	0	0	0	0	0	0	0	0	0	0	0
